<0.0001	He	Li	C	C_13	N	N_15	O	O_17	O_18	F	Na	Mg	Al	Si	S	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	rem
5.0	0.2719100000000	-0.0000000151160	-0.0009016400000	0.0006589900000	0.0538300000000	0.0000000000000	-0.0038190000000	0.0000199800000	-0.0000354330000	0.0000002901100	0.0000681950000	0.0005217100000	0.0000237800000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.8860000000000
5.5	0.3056300000000	-0.0000000166850	0.0003195700000	0.0006062700000	0.0461090000000	0.0000000000000	-0.0044756000000	0.0000252250000	-0.0000395300000	0.0000000088320	0.0000583410000	0.0004458700000	0.0000172250000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.9070000000000
6.0	0.4047900000000	-0.0000000186630	-0.0016482000000	0.0006537700000	0.0477710000000	0.0000000000000	-0.0077992000000	0.0000268700000	-0.0000434900000	-0.0000004771000	0.0000473250000	0.0004689100000	0.0000147630000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.9480000000000
6.5	0.4612000000000	-0.0000000234600	0.0013770000000	0.0005562000000	0.0407700000000	-0.0000080600000	-0.0070980000000	0.0000346700000	-0.0000467400000	-0.0000000775100	0.0000634200000	0.0006009400000	0.0000181800000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.9500000000000
7.0	0.5128000000000	-0.0000000251000	-0.0005495000000	0.0004570000000	0.0302100000000	-0.0000088890000	-0.0075020000000	0.0000489000000	-0.0000505100000	-0.0000005950000	0.0000593300000	0.0003859700000	0.0000112400000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	1.0000000000000
7.5	0.5675000000000	-0.0000000199000	-0.0010300000000	0.0004989000000	0.0258100000000	-0.0000095400000	-0.0070340000000	0.0000710000000	-0.0000541800000	-0.0000009912000	0.0000688700000	0.0004355400000	0.0000095980000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	1.0600000000000
8.0	0.6128000000000	0.0000000321000	-0.0016890000000	0.0005109000000	0.0253000000000	-0.0000096060000	-0.0071020000000	0.0000985100000	-0.0000575300000	-0.0000012270000	0.0000562200000	0.0005320400000	0.0000113100000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	1.1400000000000
8.5	0.6640000000000	0.0000001348000	-0.0017510000000	0.0007306000000	0.0325100000000	-0.0000085490000	-0.0057100000000	0.0001243000000	-0.0000594800000	-0.0000013230000	0.0000627600000	0.0006232000000	0.0000122900000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	1.2200000000000
9.0	0.6640000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	1.3100000000000
13.0	4.1483000000000	0.0000000000240	0.0962080000000	0.0005386500000	0.0258550000000	0.0000214930000	0.3133200000000	0.0004238400000	0.0026185000000	0.0000072381000	0.0012511000000	0.0393140000000	0.0019007000000	0.0689850000000	0.0323900000000	0.0000349000000	0.0043860000000	0.0000004372300	0.0000973940000	0.0000125390000	0.0009971900000	0.0002350800000	0.0803140000000	0.0001722800000	0.0033923000000	0.0000204290000	0.0001279800000	1.6060000000000
15.0	5.0780000000000	0.0000000000000	0.0781750000000	0.0006150300000	0.0338500000000	0.0000306590000	0.2360000000000	0.0003991000000	0.0016442000000	0.0000082840000	0.0009238200000	0.0623580000000	0.0029340000000	0.0981710000000	0.0359360000000	0.0000522980000	0.0035261000000	0.0000005416300	0.0001041000000	0.0000097421000	0.0012046000000	0.0002608800000	0.0815600000000	0.0001132800000	0.0026915000000	0.0000125990000	0.0001108500000	1.5000000000000
18.0	5.5112000000000	0.0000000000280	0.1485900000000	0.0009383400000	0.0365620000000	0.0000385510000	1.2120000000000	0.0004366800000	0.0051226000000	0.0000098111000	0.0015098000000	0.1160300000000	0.0072907000000	0.1745700000000	0.0848670000000	0.0000631660000	0.0133880000000	0.0000007923500	0.0002196400000	0.0000138770000	0.0029987000000	0.0005845600000	0.0849950000000	0.0000987430000	0.0027714000000	0.0000267780000	0.0000732390000	1.9010000000000
20.0	6.9172000000000	0.0000000000030	0.1609400000000	0.0007890600000	0.0414580000000	0.0001124700000	1.0191000000000	0.0004685900000	0.0029767000000	0.0000290990000	0.0095587000000	0.0981380000000	0.0071868000000	0.1012600000000	0.0428640000000	0.0000553270000	0.0053589000000	0.0000007652700	0.0001324000000	0.0000103180000	0.0015404000000	0.0003425000000	0.0845680000000	0.0001612100000	0.0032881000000	0.0000873690000	0.0001628300000	1.6700000000000
25.0	7.1284000000000	0.0000000000000	0.1413100000000	0.0003313000000	0.0420860000000	0.0000837160000	2.5473000000000	0.0004883700000	0.0021829000000	0.0001532000000	0.0162980000000	0.2504500000000	0.0201620000000	0.2223400000000	0.1002500000000	0.0001513200000	0.0107420000000	0.0000018898000	0.0001746800000	0.0000132070000	0.0023484000000	0.0002825000000	0.0823300000000	0.0002960600000	0.0029137000000	0.0002943800000	0.0005366400000	1.7340000000000
30.0	8.1093000000000	0.0000000000010	0.2111000000000	0.0010195000000	0.0554760000000	0.0000056590000	4.1112000000000	0.0007953300000	0.0026860000000	0.0000099557000	0.0229560000000	0.2387500000000	0.0242770000000	0.3408500000000	0.1578600000000	0.0001297800000	0.0215490000000	0.0000017319000	0.0002838100000	0.0000209920000	0.0041088000000	0.0008815500000	0.0917960000000	0.0003054000000	0.0019016000000	0.0001117200000	0.0001774800000	2.3620000000000
40.0	6.6474000000000	0.0000000000030	0.5175200000000	0.0003949800000	0.0398000000000	0.0000053118000	7.6908000000000	0.0005090300000	0.0057790000000	0.0000028578000	0.0482830000000	0.4268200000000	0.0530440000000	0.4165500000000	0.1788000000000	0.0001329500000	0.0228640000000	0.0000035816000	0.0003201200000	0.0000223380000	0.0043535000000	0.0008336100000	0.0871770000000	0.0004078400000	0.0036842000000	0.0007166000000	0.0016495000000	2.5520000000000
50.0	6.6474000000000	0.0000000000030	0.5175200000000	0.0003949800000	0.0398000000000	0.0000053118000	7.6908000000000	0.0005090300000	0.0057790000000	0.0000028578000	0.0482830000000	0.4268200000000	0.0530440000000	0.4165500000000	0.1788000000000	0.0001329500000	0.0228640000000	0.0000035816000	0.0003201200000	0.0000223380000	0.0043535000000	0.0008336100000	0.0871770000000	0.0004078400000	0.0036842000000	0.0007166000000	0.0016495000000	2.5520000000000
60.0	6.6474000000000	0.0000000000030	0.5175200000000	0.0003949800000	0.0398000000000	0.0000053118000	7.6908000000000	0.0005090300000	0.0057790000000	0.0000028578000	0.0482830000000	0.4268200000000	0.0530440000000	0.4165500000000	0.1788000000000	0.0001329500000	0.0228640000000	0.0000035816000	0.0003201200000	0.0000223380000	0.0043535000000	0.0008336100000	0.0871770000000	0.0004078400000	0.0036842000000	0.0007166000000	0.0016495000000	2.5520000000000
70.0	6.6474000000000	0.0000000000030	0.5175200000000	0.0003949800000	0.0398000000000	0.0000053118000	7.6908000000000	0.0005090300000	0.0057790000000	0.0000028578000	0.0482830000000	0.4268200000000	0.0530440000000	0.4165500000000	0.1788000000000	0.0001329500000	0.0228640000000	0.0000035816000	0.0003201200000	0.0000223380000	0.0043535000000	0.0008336100000	0.0871770000000	0.0004078400000	0.0036842000000	0.0007166000000	0.0016495000000	2.5520000000000
80.0	6.6474000000000	0.0000000000030	0.5175200000000	0.0003949800000	0.0398000000000	0.0000053118000	7.6908000000000	0.0005090300000	0.0057790000000	0.0000028578000	0.0482830000000	0.4268200000000	0.0530440000000	0.4165500000000	0.1788000000000	0.0001329500000	0.0228640000000	0.0000035816000	0.0003201200000	0.0000223380000	0.0043535000000	0.0008336100000	0.0871770000000	0.0004078400000	0.0036842000000	0.0007166000000	0.0016495000000	2.5520000000000
90.0	6.6474000000000	0.0000000000030	0.5175200000000	0.0003949800000	0.0398000000000	0.0000053118000	7.6908000000000	0.0005090300000	0.0057790000000	0.0000028578000	0.0482830000000	0.4268200000000	0.0530440000000	0.4165500000000	0.1788000000000	0.0001329500000	0.0228640000000	0.0000035816000	0.0003201200000	0.0000223380000	0.0043535000000	0.0008336100000	0.0871770000000	0.0004078400000	0.0036842000000	0.0007166000000	0.0016495000000	2.5520000000000
100.0	6.6474000000000	0.0000000000030	0.5175200000000	0.0003949800000	0.0398000000000	0.0000053118000	7.6908000000000	0.0005090300000	0.0057790000000	0.0000028578000	0.0482830000000	0.4268200000000	0.0530440000000	0.4165500000000	0.1788000000000	0.0001329500000	0.0228640000000	0.0000035816000	0.0003201200000	0.0000223380000	0.0043535000000	0.0008336100000	0.0871770000000	0.0004078400000	0.0036842000000	0.0007166000000	0.0016495000000	2.5520000000000
<0.02	He	Li	C	C_13	N	N_15	O	O_17	O_18	F	Na	Mg	Al	Si	S	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	rem
0.5	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.5000000000000
1.0	0.0079400000000	-0.0000000016680	-0.0001751200000	0.0000247870000	0.0001797100000	0.0000000000000	-0.0000018226000	0.0000003224600	-0.0000004239000	0.0000000001840	0.0000001383600	-0.0000000014570	0.0000000001110	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.5640000000000
1.3	0.0119980000000	-0.0000000055600	-0.0004630100000	0.0000390240000	0.0005034000000	0.0000000000000	-0.0000039991000	0.0000009265500	-0.0000018372000	0.0000000012490	0.0000003708700	0.0000000029540	0.0000000002660	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.5740000000000
1.5	0.0123940000000	-0.0000000053510	-0.0008009200000	0.0000549150000	0.0008831300000	0.0000000000000	-0.0000072001000	0.0000035449000	-0.0000036016000	0.0000000021670	0.0000015732000	-0.0000000000170	0.0000000000650	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.6000000000000
1.8	0.0113270000000	-0.0000000072590	-0.0011244000000	0.0000613530000	0.0012521000000	0.0000000000000	-0.0000087377000	0.0000092517000	-0.0000054179000	0.0000000025810	0.0000042410000	0.0000000030520	-0.0000000002550	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.6150000000000
1.9	0.0103270000000	-0.0000000113170	-0.0012645000000	0.0000698540000	0.0014077000000	0.0000000000000	-0.0000143190000	0.0000148350000	-0.0000062375000	0.0000000016310	0.0000065858000	0.0000000015180	0.0000000000580	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.6300000000000
2.1	0.0111510000000	-0.0000000111900	-0.0009944500000	0.0000768260000	0.0016774000000	0.0000000000000	-0.0001128900000	0.0000295430000	-0.0000074955000	0.0000000375280	0.0000105860000	0.0000000381770	0.0000001068100	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.6480000000000
2.3	0.0133970000000	-0.0000000103990	-0.0006287900000	0.0000811360000	0.0019175000000	0.0000000000000	-0.0002051400000	0.0000452270000	-0.0000082290000	0.0000000926320	0.0000143670000	0.0000000766210	0.0000002658300	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.6600000000000
2.5	0.0236600000000	-0.0000000122720	0.0038213000000	0.0000902920000	0.0022937000000	0.0000000000000	-0.0004349700000	0.0000432240000	-0.0000098940000	0.0000007608900	0.0000235100000	0.0000010657000	0.0000012329000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.6630000000000
3.0	0.0514880000000	-0.0000000162830	0.0136970000000	0.0001097100000	0.0030930000000	0.0000000000000	-0.0011239000000	0.0000467730000	-0.0000136800000	0.0000033875000	0.0000508710000	0.0000126340000	0.0000037590000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.6820000000000
3.5	0.0694450000000	-0.0000000258080	0.0187870000000	0.0001381100000	0.0040336000000	0.0000000000000	-0.0016942000000	0.0000486690000	-0.0000177570000	0.0000056402000	0.0000653430000	0.0000452420000	0.0000060007000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.7180000000000
4.0	0.0488700000000	-0.0000000297420	0.0092211000000	0.0001728700000	0.0050833000000	0.0000000000000	-0.0016855000000	0.0000478930000	-0.0000201650000	0.0000022544000	0.0000551440000	0.0000423230000	0.0000062844000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.7920000000000
4.5	0.0785230000000	-0.0000000329090	-0.0012293000000	0.0002039300000	0.0065383000000	0.0000000000000	-0.0021860000000	0.0000438240000	-0.0000233520000	0.0000001909900	0.0000602050000	0.0000018612000	0.0000021734000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.8520000000000
5.0	0.1675000000000	-0.0000000143600	0.0028671000000	0.0024082000000	0.0118800000000	0.0000000000000	-0.0036451000000	0.0000389510000	-0.0000885060000	0.0000019239000	0.0000900260000	0.0000841990000	0.0000129500000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.8790000000000
5.5	0.2513000000000	-0.0000000306620	-0.0064297000000	0.0006004300000	0.0340380000000	0.0000000000000	-0.0059858000000	0.0000657240000	-0.0000991520000	0.0000002674400	0.0001128200000	0.0002284800000	0.0000222820000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.9000000000000
6.0	0.3313600000000	-0.0000000384180	-0.0098768000000	0.0005531900000	0.0362140000000	0.0000000000000	-0.0080712000000	0.0000828500000	-0.0001092900000	-0.0000008849800	0.0001322300000	0.0001981300000	0.0000192670000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.9290000000000
6.5	0.4024800000000	-0.0000000222530	-0.0097679000000	0.0005506900000	0.0363920000000	-0.0000119150000	-0.0089376000000	0.0000918750000	-0.0001185400000	-0.0000007609400	0.0001669200000	0.0003006500000	0.0000215890000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.9495000000000
7.0	0.4736000000000	-0.0000000060880	-0.0096590000000	0.0005482000000	0.0365700000000	-0.0000238300000	-0.0098040000000	0.0001009000000	-0.0001278000000	-0.0000006369000	0.0002016000000	0.0004031800000	0.0000239100000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.9700000000000
7.5	0.5492000000000	0.0000000114000	-0.0099280000000	0.0006315000000	0.0384000000000	-0.0000255700000	-0.0113900000000	0.0001256000000	-0.0001376000000	-0.0000010870000	0.0002303000000	0.0004619200000	0.0000186000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	1.0100000000000
8.0	0.6172000000000	0.0000000380400	-0.0115000000000	0.0007828000000	0.0424500000000	-0.0000269600000	-0.0131900000000	0.0001726000000	-0.0001467000000	-0.0000021180000	0.0002499000000	0.0008508500000	0.0000161600000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	1.0700000000000
8.5	0.6728000000000	0.0000000892000	-0.0122600000000	0.0009419000000	0.0459800000000	-0.0000277300000	-0.0146600000000	0.0002410000000	-0.0001542000000	-0.0000028820000	0.0002549000000	0.0011836000000	0.0000155700000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	1.1500000000000
9.0	0.7291000000000	0.0000001927000	-0.0147400000000	0.0011680000000	0.0540200000000	-0.0000261400000	-0.0144600000000	0.0003005000000	-0.0001584000000	-0.0000031660000	0.0002649000000	0.0011638000000	0.0000148400000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	1.2300000000000
13.0	4.2978000000000	0.0000000000560	0.1072800000000	0.0010017000000	0.0480310000000	0.0000408660000	0.2181500000000	0.0008684300000	0.0035013000000	0.0000141930000	0.0009251000000	0.0299100000000	0.0014966000000	0.0778840000000	0.0391510000000	0.0000549990000	0.0049770000000	0.0000007292200	0.0000987440000	0.0000118030000	0.0007396200000	0.0002809700000	0.0874300000000	0.0001408900000	0.0046992000000	0.0000285270000	0.0001320400000	1.6000000000000
15.0	5.2495000000000	0.0000000000010	0.0650660000000	0.0011515000000	0.0614890000000	0.0000596900000	0.1616500000000	0.0008122000000	0.0025381000000	0.0000164140000	0.0010625000000	0.0410930000000	0.0024420000000	0.0887740000000	0.0364740000000	0.0000758750000	0.0040708000000	0.0000009299900	0.0001267200000	0.0000099814000	0.0014076000000	0.0003800300000	0.0897010000000	0.0000900010000	0.0033234000000	0.0000201600000	0.0000953710000	1.5000000000000
18.0	6.1136000000000	0.0000000000000	0.1361000000000	0.0013820000000	0.0661020000000	0.0000152690000	0.7703000000000	0.0008758700000	0.0117430000000	0.0000044733000	0.0029313000000	0.1156200000000	0.0100240000000	0.1147600000000	0.0394760000000	0.0000846220000	0.0046227000000	0.0000012607000	0.0001571100000	0.0000114700000	0.0014283000000	0.0004048000000	0.0929760000000	0.0001819700000	0.0054267000000	0.0000266670000	0.0000933060000	1.5800000000000
20.0	6.7630000000000	0.0000000000040	0.2449400000000	0.0014462000000	0.0719070000000	0.0002243500000	1.0528000000000	0.0009507800000	0.0052196000000	0.0000604780000	0.0168160000000	0.0948540000000	0.0099015000000	0.0677250000000	0.0300100000000	0.0000830390000	0.0038177000000	0.0000012999000	0.0001420600000	0.0000133500000	0.0012052000000	0.0003599700000	0.0937120000000	0.0002922600000	0.0050507000000	0.0001715700000	0.0002570800000	1.5500000000000
25.0	5.3453000000000	0.0000000000000	0.1532200000000	0.0002636900000	0.0561000000000	0.0000684480000	3.0055000000000	0.0009858400000	0.0039481000000	0.0002433500000	0.0295820000000	0.2568600000000	0.0319690000000	0.3548900000000	0.1856300000000	0.0003119400000	0.0199130000000	0.0000036873000	0.0002636800000	0.0000120460000	0.0036753000000	0.0003472700000	0.0889530000000	0.0004005700000	0.0033102000000	0.0005850800000	0.0009460600000	1.8040000000000
30.0	8.3592000000000	0.0000000000000	0.2501800000000	0.0019190000000	0.1023100000000	0.0000065549000	3.2162000000000	0.0016879000000	0.0061792000000	0.0000078086000	0.0346860000000	0.2472400000000	0.0340950000000	0.2582100000000	0.1125800000000	0.0001487900000	0.0157720000000	0.0000025750000	0.0003091300000	0.0000252920000	0.0041648000000	0.0010403000000	0.1038900000000	0.0005392900000	0.0025623000000	0.0000985780000	0.0000498920000	2.1000000000000
40.0	4.7061000000000	0.0000000000010	0.5957600000000	0.0004310600000	0.0581050000000	0.0000057164000	7.3334000000000	0.0009721900000	0.0123120000000	0.0000052596000	0.0776380000000	0.4565500000000	0.0829800000000	0.2610800000000	0.1129700000000	0.0001594600000	0.0156700000000	0.0000061470000	0.0003343300000	0.0000226050000	0.0041792000000	0.0008281300000	0.0896730000000	0.0006944800000	0.0058691000000	0.0013345000000	0.0030603000000	2.2100000000000
50.0	4.7061000000000	0.0000000000010	0.5957600000000	0.0004310600000	0.0581050000000	0.0000057164000	7.3334000000000	0.0009721900000	0.0123120000000	0.0000052596000	0.0776380000000	0.4565500000000	0.0829800000000	0.2610800000000	0.1129700000000	0.0001594600000	0.0156700000000	0.0000061470000	0.0003343300000	0.0000226050000	0.0041792000000	0.0008281300000	0.0896730000000	0.0006944800000	0.0058691000000	0.0013345000000	0.0030603000000	2.2100000000000
60.0	4.7061000000000	0.0000000000010	0.5957600000000	0.0004310600000	0.0581050000000	0.0000057164000	7.3334000000000	0.0009721900000	0.0123120000000	0.0000052596000	0.0776380000000	0.4565500000000	0.0829800000000	0.2610800000000	0.1129700000000	0.0001594600000	0.0156700000000	0.0000061470000	0.0003343300000	0.0000226050000	0.0041792000000	0.0008281300000	0.0896730000000	0.0006944800000	0.0058691000000	0.0013345000000	0.0030603000000	2.2100000000000
70.0	4.7061000000000	0.0000000000010	0.5957600000000	0.0004310600000	0.0581050000000	0.0000057164000	7.3334000000000	0.0009721900000	0.0123120000000	0.0000052596000	0.0776380000000	0.4565500000000	0.0829800000000	0.2610800000000	0.1129700000000	0.0001594600000	0.0156700000000	0.0000061470000	0.0003343300000	0.0000226050000	0.0041792000000	0.0008281300000	0.0896730000000	0.0006944800000	0.0058691000000	0.0013345000000	0.0030603000000	2.2100000000000
80.0	4.7061000000000	0.0000000000010	0.5957600000000	0.0004310600000	0.0581050000000	0.0000057164000	7.3334000000000	0.0009721900000	0.0123120000000	0.0000052596000	0.0776380000000	0.4565500000000	0.0829800000000	0.2610800000000	0.1129700000000	0.0001594600000	0.0156700000000	0.0000061470000	0.0003343300000	0.0000226050000	0.0041792000000	0.0008281300000	0.0896730000000	0.0006944800000	0.0058691000000	0.0013345000000	0.0030603000000	2.2100000000000
90.0	4.7061000000000	0.0000000000010	0.5957600000000	0.0004310600000	0.0581050000000	0.0000057164000	7.3334000000000	0.0009721900000	0.0123120000000	0.0000052596000	0.0776380000000	0.4565500000000	0.0829800000000	0.2610800000000	0.1129700000000	0.0001594600000	0.0156700000000	0.0000061470000	0.0003343300000	0.0000226050000	0.0041792000000	0.0008281300000	0.0896730000000	0.0006944800000	0.0058691000000	0.0013345000000	0.0030603000000	2.2100000000000
100.0	4.7061000000000	0.0000000000010	0.5957600000000	0.0004310600000	0.0581050000000	0.0000057164000	7.3334000000000	0.0009721900000	0.0123120000000	0.0000052596000	0.0776380000000	0.4565500000000	0.0829800000000	0.2610800000000	0.1129700000000	0.0001594600000	0.0156700000000	0.0000061470000	0.0003343300000	0.0000226050000	0.0041792000000	0.0008281300000	0.0896730000000	0.0006944800000	0.0058691000000	0.0013345000000	0.0030603000000	2.2100000000000
<0.05	He	Li	C	C_13	N	N_15	O	O_17	O_18	F	Na	Mg	Al	Si	S	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	rem
0.5	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.5000000000000
1.0	0.0079400000000	-0.0000000016680	-0.0001751200000	0.0000247870000	0.0001797100000	0.0000000000000	-0.0000018226000	0.0000003224600	-0.0000004239000	0.0000000001840	0.0000001383600	-0.0000000014570	0.0000000001110	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.0000000000000	0.5640000000000
